Name,Slug,Status,Party Affiliation,State of Origin,Web,Twitter,Facebook,Instagram,Scraping Email,Youtube,Images,Smears,Store,Google search results
Joe Biden,biden,Declined,Democrat,(Delaware),NA,JoeBiden,JoeBiden,vp,No email,,,,,
Lincoln Chafee,chafee,Dropped out,Democrat,(Rhode Island),http://Chafee2016.com,LincolnChafee,chafee2016,lincchafee,chafee2016.com,,,,,
Hillary Clinton ,clinton,Declared,Democrat,(New York),http://HillaryClinton.com,HillaryClinton,HillaryClinton,hillaryclinton,hillaryclinton.com,https://www.youtube.com/channel/UCLRYsOHrkk5qcIhtq033bLQ/videos,,,scraped,
Martin O'Malley ,omalley,Declared,Democrat,(Maryland),http://MartinOMalley.com,GovernorOMalley,MartinOMalley,martinomalley,martinomalley.com,,,,,
Martin O'Malley ,omalley,Declared,Democrat,(Maryland),NA,MartinOMalley,NA,NA,NA,,,,,
Bernie Sanders,sanders,Declared,Democrat,(Vermont),http://BernieSanders.com,BernieSanders,BernieSanders,berniesanders,berniesanders.com,https://www.youtube.com/user/SenatorSanders/videos,,,scraped,
Bernie Sanders,sanders,Declared,Democrat,(Vermont),NA,SenSanders,senatorsanders,NA,NA,https://www.youtube.com/user/SenatorSanders/videos,,,scraped,
Jim Webb ,webb,Dropped out,Democrat,(Virginia),http://Webb2016.com,JimWebbUSA,IHeardMyCountryCalling,webb2016,webb2016.com,,,,,
Jeb Bush ,bush,Declared,Republican,(Florida),http://Jeb2016.com,JebBush,JebBush,jebbush,email.jeb2016.com,,,,scraped,
Ben Carson ,carson,Declared,Republican,(Florida),http://BenCarson.com,RealBenCarson,DrBenjaminCarson,realbencarson,None received,,,,,
Chris Christie ,christie,Declared,Republican,(New Jersey),http://ChrisChristie.com,ChrisChristie,GovChrisChristie,chrischristie,chrischristie.com,,,,,
Chris Christie ,christie,Declared,Republican,(New Jersey),NA,GovChristie,govchristie,chrischristie,NA,,,,,
Ted Cruz ,cruz,Declared,Republican,(Texas),http://TedCruz.org,tedcruz,TedCruzPage,sentedcruz,tedcruz.org,,,,scraped,
Ted Cruz ,cruz,Declared,Republican,(Texas),NA,NA,SenatorTedCruz,cruzforpresident,NA,,,,scraped,
Mark Everson ,everson,Dropped out,Republican,(Mississippi),http://MarkForAmerica.com,MarkForAmerica,MarkForAmerica,markforamerica,markforamerica.com,,,,,
Carly Fiorina ,fiorina,Declared,Republican,(Virginia),http://CarlyForPresident.com,CarlyFiorina,CarlyFiorina,carlyforamerica,carlyforpresident.com,,,,,
Jim Gilmore ,gilmore,Declared,Republican,(Virginia),http://www.gilmoreforamerica.com/,gov_gilmore,gilmoreforamerica,,None received,,,,,
Lindsey Graham,graham,Dropped Out,Republican,(South Carolina),http://www.lindseygraham.com/,LindseyGrahamSC,LindseyGrahamSC,lindseygrahamsc,lindseygraham.com,,,,,
Lindsey Graham,graham,Dropped Out,Republican,(South Carolina),NA,NA,USSenatorLindseyGraham,NA,NA,,,,,
Mike Huckabee ,huckabee,Declared,Republican,(Florida),http://www.mikehuckabee.com/,GovMikeHuckabee,MikeHuckabee,govmikehuckabee,mikehuckabee.com,,,,scraped,
Bobby Jindal ,jindal,Dropped Out,Republican,(Louisiana),http://BobbyJindal.com,BobbyJindal,BobbyJindal,bobbyjindal,bobbyjindalhq.com,,,,,
John Kasich ,kasich,Declared,Republican,(Ohio),http://JohnKasich.com,JohnKasich,JohnRKasich,johnkasich,johnkasich.com,,,,,
George Pataki ,pataki,Dropped Out,Republican,(New York),http://GeorgePataki.com,GovernorPataki,GovGeorgePataki,governorpataki,"georgepataki.com, mail.vresp.com",,,,,
Rand Paul ,paul,Declared,Republican,(Kentucky),http://RandPaul.com,RandPaul,RandPaul,drrandpaul,randpaul.com,,,,,
Rand Paul ,paul,Declared,Republican,(Kentucky),http://RandPaul.com,NA,SenatorRandPaul,NA,NA,,,,,
Rick Perry,perry,Dropped Out,Republican, (Texas),http://RickPerry.org,GovernorPerry,GovernorPerry,governorperry,None received,,,,NOT scraped,
Marco Rubio ,rubio,Declared,Republican,(Florida),http://MarcoRubio.com,MarcoRubio,MarcoRubio,marcorubiofla,marcorubio.com,,,,scraped,
Marco Rubio ,rubio,Declared,Republican,(Florida),http://MarcoRubio.com,NA,SenatorMarcoRubio,NA,NA,,,,scraped,
Rick Santorum ,santorum,Declared,Republican,(Pennsylvania),http://RickSantorum.com,RickSantorum,RickSantorum,ricksantorum,ricksantorum.com,,,,,
Donald Trump ,trump,Declared,Republican,(New York),http://DonaldJTrump.com,realDonaldTrump,DonaldTrump,realdonaldtrump,donaldtrump.com,,,,scraped,
Scott Walker ,walker,Dropped Out,Republican,(Wisconsin),https://www.scottwalker.com/,ScottWalker,scottkwalker,scottwalker,scottwalker.com,,,,scraped,
Scott Walker ,walker,Dropped Out,Republican,(Wisconsin),NA,NA,governorscottwalker,scottwalker,"scottwalker.org, scottwalker.prg, scottwalkerttw.com",,,,scraped,
Bob Whitaker ,whitaker,Declared,American FREEDOM Party,(South Carolina),http://www.robertwwhitaker.com/,BobWhitaker2016,RobertWWhitaker,,robertwwhitaker.com,,,,,
Eugene Puryear ,puryear,Declined,Party for Socialism and Liberation (PSL),(District of Columbia),NA,eugenepuryear,Eugene4DC,eugene4dc,None received,,,,,
Bill Bayes,bayes,Declined,Prohibition Party,(Mississippi),NA,NA,NA,NA,NA,,,,,
James Hedges ,hedges,Declared,Prohibition Party,(Pennsylvania),NA,NA,NA,NA,NA,,,,,
Vermin Supreme ,supreme,Declared,Democrat,(Maryland),http://www.verminsupreme.com/,verminsupreme,VerminSupreme,,No email,,,,,
Lawrence Lessig ,lessig,Dropped out,Democrat,(Massachusetts),https://lessigforpresident.com/,lessig,Lessig2016,,lessigforpresident.com,,,,,
Jill Stein ,stein,Declared,Green Party,(Massachusetts),http://www.jill2016.com/,DrJillStein,drjillstein,,jill2016.com,,,,,
Robert David Steele,steele,Dropped out,Libertarian,(Virginia),,,,,,,,,,
Gloria La Riva ,riva,Declared,Party for Socialism and Liberation (PSL),(New Mexico),http://www.votepsl.org/,glorialariva,,,,,,,,
Roseanne Barr ,barr,Declined ,Peace and Freedom Party,(Hawaii),http://www.roseanneworld.com/,TheRealRoseanne,,officialroseannebarr,,,,,,